location,location_name,yr,week,ew,mw,value,date
54,West Virginia,2020,45,202045,34,255,2020-11-07
54,West Virginia,2020,46,202046,35,312,2020-11-14
54,West Virginia,2020,47,202047,36,394,2020-11-21
54,West Virginia,2020,48,202048,37,504,2020-11-28
54,West Virginia,2020,49,202049,38,470,2020-12-05
54,West Virginia,2020,50,202050,39,594,2020-12-12
54,West Virginia,2020,51,202051,40,550,2020-12-19
54,West Virginia,2020,52,202052,41,631,2020-12-26
54,West Virginia,2020,53,202053,42,657,2021-01-02
54,West Virginia,2021,1,202101,43,630,2021-01-09
54,West Virginia,2021,2,202102,44,539,2021-01-16
54,West Virginia,2021,3,202103,45,497,2021-01-23
54,West Virginia,2021,4,202104,46,378,2021-01-30
54,West Virginia,2021,5,202105,47,376,2021-02-06
54,West Virginia,2021,6,202106,48,233,2021-02-13
54,West Virginia,2021,7,202107,49,232,2021-02-20
54,West Virginia,2021,8,202108,50,184,2021-02-27
54,West Virginia,2021,9,202109,51,135,2021-03-06
54,West Virginia,2021,10,202110,52,138,2021-03-13
54,West Virginia,2021,11,202111,53,143,2021-03-20
54,West Virginia,2021,12,202112,54,174,2021-03-27
54,West Virginia,2021,13,202113,55,218,2021-04-03
54,West Virginia,2021,14,202114,56,254,2021-04-10
54,West Virginia,2021,15,202115,57,227,2021-04-17
54,West Virginia,2021,16,202116,58,244,2021-04-24
54,West Virginia,2021,17,202117,59,210,2021-05-01
54,West Virginia,2021,18,202118,60,239,2021-05-08
54,West Virginia,2021,19,202119,61,209,2021-05-15
54,West Virginia,2021,20,202120,62,205,2021-05-22
54,West Virginia,2021,21,202121,63,176,2021-05-29
54,West Virginia,2021,22,202122,64,124,2021-06-05
54,West Virginia,2021,23,202123,65,118,2021-06-12
54,West Virginia,2021,24,202124,66,86,2021-06-19
54,West Virginia,2021,25,202125,67,62,2021-06-26
54,West Virginia,2021,26,202126,68,50,2021-07-03
54,West Virginia,2021,27,202127,69,66,2021-07-10
54,West Virginia,2021,28,202128,70,64,2021-07-17
54,West Virginia,2021,29,202129,71,87,2021-07-24
54,West Virginia,2021,30,202130,72,153,2021-07-31
54,West Virginia,2021,31,202131,73,256,2021-08-07
54,West Virginia,2021,32,202132,74,321,2021-08-14
54,West Virginia,2021,33,202133,75,436,2021-08-21
54,West Virginia,2021,34,202134,76,580,2021-08-28
54,West Virginia,2021,35,202135,77,668,2021-09-04
54,West Virginia,2021,36,202136,78,664,2021-09-11
54,West Virginia,2021,37,202137,79,759,2021-09-18
54,West Virginia,2021,38,202138,80,746,2021-09-25
54,West Virginia,2021,39,202139,81,682,2021-10-02
54,West Virginia,2021,40,202140,82,612,2021-10-09
54,West Virginia,2021,41,202141,83,533,2021-10-16
54,West Virginia,2021,42,202142,84,468,2021-10-23
54,West Virginia,2021,43,202143,85,412,2021-10-30
54,West Virginia,2021,44,202144,86,380,2021-11-06
54,West Virginia,2021,45,202145,87,370,2021-11-13
54,West Virginia,2021,46,202146,88,399,2021-11-20
54,West Virginia,2021,47,202147,89,385,2021-11-27
54,West Virginia,2021,48,202148,90,419,2021-12-04
54,West Virginia,2021,49,202149,91,555,2021-12-11
54,West Virginia,2021,50,202150,92,428,2021-12-18
54,West Virginia,2021,51,202151,93,450,2021-12-25
54,West Virginia,2021,52,202152,94,624,2022-01-01
55,Wisconsin,2020,29,202029,18,280,2020-07-18
55,Wisconsin,2020,30,202030,19,261,2020-07-25
55,Wisconsin,2020,31,202031,20,415,2020-08-01
55,Wisconsin,2020,32,202032,21,590,2020-08-08
55,Wisconsin,2020,33,202033,22,543,2020-08-15
55,Wisconsin,2020,34,202034,23,511,2020-08-22
55,Wisconsin,2020,35,202035,24,448,2020-08-29
55,Wisconsin,2020,36,202036,25,445,2020-09-05
55,Wisconsin,2020,37,202037,26,548,2020-09-12
55,Wisconsin,2020,38,202038,27,587,2020-09-19
55,Wisconsin,2020,39,202039,28,784,2020-09-26
55,Wisconsin,2020,40,202040,29,1110,2020-10-03
55,Wisconsin,2020,41,202041,30,1394,2020-10-10
55,Wisconsin,2020,42,202042,31,1902,2020-10-17
55,Wisconsin,2020,43,202043,32,2279,2020-10-24
55,Wisconsin,2020,44,202044,33,2463,2020-10-31
55,Wisconsin,2020,45,202045,34,2942,2020-11-07
55,Wisconsin,2020,46,202046,35,3491,2020-11-14
55,Wisconsin,2020,47,202047,36,3277,2020-11-21
55,Wisconsin,2020,48,202048,37,2929,2020-11-28
55,Wisconsin,2020,49,202049,38,2569,2020-12-05
55,Wisconsin,2020,50,202050,39,2468,2020-12-12
55,Wisconsin,2020,51,202051,40,2199,2020-12-19
55,Wisconsin,2020,52,202052,41,1672,2020-12-26
55,Wisconsin,2020,53,202053,42,1610,2021-01-02
55,Wisconsin,2021,1,202101,43,1686,2021-01-09
55,Wisconsin,2021,2,202102,44,1558,2021-01-16
55,Wisconsin,2021,3,202103,45,1262,2021-01-23
55,Wisconsin,2021,4,202104,46,1107,2021-01-30
55,Wisconsin,2021,5,202105,47,885,2021-02-06
55,Wisconsin,2021,6,202106,48,685,2021-02-13
55,Wisconsin,2021,7,202107,49,584,2021-02-20
55,Wisconsin,2021,8,202108,50,474,2021-02-27
55,Wisconsin,2021,9,202109,51,432,2021-03-06
55,Wisconsin,2021,10,202110,52,421,2021-03-13
55,Wisconsin,2021,11,202111,53,370,2021-03-20
55,Wisconsin,2021,12,202112,54,360,2021-03-27
55,Wisconsin,2021,13,202113,55,409,2021-04-03
55,Wisconsin,2021,14,202114,56,533,2021-04-10
55,Wisconsin,2021,15,202115,57,611,2021-04-17
55,Wisconsin,2021,16,202116,58,613,2021-04-24
55,Wisconsin,2021,17,202117,59,603,2021-05-01
55,Wisconsin,2021,18,202118,60,595,2021-05-08
55,Wisconsin,2021,19,202119,61,592,2021-05-15
55,Wisconsin,2021,20,202120,62,501,2021-05-22
55,Wisconsin,2021,21,202121,63,380,2021-05-29
55,Wisconsin,2021,22,202122,64,266,2021-06-05
55,Wisconsin,2021,23,202123,65,215,2021-06-12
55,Wisconsin,2021,24,202124,66,154,2021-06-19
55,Wisconsin,2021,25,202125,67,128,2021-06-26
55,Wisconsin,2021,26,202126,68,117,2021-07-03
55,Wisconsin,2021,27,202127,69,130,2021-07-10
55,Wisconsin,2021,28,202128,70,191,2021-07-17
55,Wisconsin,2021,29,202129,71,262,2021-07-24
55,Wisconsin,2021,30,202130,72,362,2021-07-31
55,Wisconsin,2021,31,202131,73,659,2021-08-07
55,Wisconsin,2021,32,202132,74,988,2021-08-14
55,Wisconsin,2021,33,202133,75,1185,2021-08-21
55,Wisconsin,2021,34,202134,76,1121,2021-08-28
55,Wisconsin,2021,35,202135,77,1418,2021-09-04
55,Wisconsin,2021,36,202136,78,1480,2021-09-11
55,Wisconsin,2021,37,202137,79,1507,2021-09-18
55,Wisconsin,2021,38,202138,80,1564,2021-09-25
55,Wisconsin,2021,39,202139,81,1415,2021-10-02
55,Wisconsin,2021,40,202140,82,1455,2021-10-09
55,Wisconsin,2021,41,202141,83,1340,2021-10-16
55,Wisconsin,2021,42,202142,84,1145,2021-10-23
55,Wisconsin,2021,43,202143,85,1010,2021-10-30
55,Wisconsin,2021,44,202144,86,1147,2021-11-06
55,Wisconsin,2021,45,202145,87,1361,2021-11-13
55,Wisconsin,2021,46,202146,88,1553,2021-11-20
55,Wisconsin,2021,47,202147,89,1665,2021-11-27
55,Wisconsin,2021,48,202148,90,1891,2021-12-04
55,Wisconsin,2021,49,202149,91,2130,2021-12-11
55,Wisconsin,2021,50,202150,92,2042,2021-12-18
55,Wisconsin,2021,51,202151,93,1763,2021-12-25
55,Wisconsin,2021,52,202152,94,2051,2022-01-01
56,Wyoming,2020,29,202029,18,14,2020-07-18
56,Wyoming,2020,30,202030,19,13,2020-07-25
56,Wyoming,2020,31,202031,20,96,2020-08-01
56,Wyoming,2020,32,202032,21,66,2020-08-08
56,Wyoming,2020,33,202033,22,43,2020-08-15
56,Wyoming,2020,34,202034,23,45,2020-08-22
56,Wyoming,2020,35,202035,24,33,2020-08-29
56,Wyoming,2020,36,202036,25,50,2020-09-05
56,Wyoming,2020,37,202037,26,48,2020-09-12
56,Wyoming,2020,38,202038,27,39,2020-09-19
56,Wyoming,2020,39,202039,28,63,2020-09-26
56,Wyoming,2020,40,202040,29,86,2020-10-03
56,Wyoming,2020,41,202041,30,95,2020-10-10
56,Wyoming,2020,42,202042,31,144,2020-10-17
56,Wyoming,2020,43,202043,32,142,2020-10-24
56,Wyoming,2020,44,202044,33,130,2020-10-31
56,Wyoming,2020,45,202045,34,191,2020-11-07
56,Wyoming,2020,46,202046,35,203,2020-11-14
56,Wyoming,2020,47,202047,36,260,2020-11-21
56,Wyoming,2020,48,202048,37,242,2020-11-28
56,Wyoming,2020,49,202049,38,246,2020-12-05
56,Wyoming,2020,50,202050,39,221,2020-12-12
56,Wyoming,2020,51,202051,40,185,2020-12-19
56,Wyoming,2020,52,202052,41,151,2020-12-26
56,Wyoming,2020,53,202053,42,127,2021-01-02
56,Wyoming,2021,1,202101,43,118,2021-01-09
56,Wyoming,2021,2,202102,44,113,2021-01-16
56,Wyoming,2021,3,202103,45,98,2021-01-23
56,Wyoming,2021,4,202104,46,63,2021-01-30
56,Wyoming,2021,5,202105,47,60,2021-02-06
56,Wyoming,2021,6,202106,48,72,2021-02-13
56,Wyoming,2021,7,202107,49,38,2021-02-20
56,Wyoming,2021,8,202108,50,32,2021-02-27
56,Wyoming,2021,9,202109,51,26,2021-03-06
56,Wyoming,2021,10,202110,52,13,2021-03-13
56,Wyoming,2021,11,202111,53,22,2021-03-20
56,Wyoming,2021,12,202112,54,27,2021-03-27
56,Wyoming,2021,13,202113,55,39,2021-04-03
56,Wyoming,2021,14,202114,56,37,2021-04-10
56,Wyoming,2021,15,202115,57,46,2021-04-17
56,Wyoming,2021,16,202116,58,35,2021-04-24
56,Wyoming,2021,17,202117,59,41,2021-05-01
56,Wyoming,2021,18,202118,60,43,2021-05-08
56,Wyoming,2021,19,202119,61,40,2021-05-15
56,Wyoming,2021,20,202120,62,57,2021-05-22
56,Wyoming,2021,21,202121,63,67,2021-05-29
56,Wyoming,2021,22,202122,64,76,2021-06-05
56,Wyoming,2021,23,202123,65,69,2021-06-12
56,Wyoming,2021,24,202124,66,47,2021-06-19
56,Wyoming,2021,25,202125,67,43,2021-06-26
56,Wyoming,2021,26,202126,68,55,2021-07-03
56,Wyoming,2021,27,202127,69,58,2021-07-10
56,Wyoming,2021,28,202128,70,80,2021-07-17
56,Wyoming,2021,29,202129,71,117,2021-07-24
56,Wyoming,2021,30,202130,72,97,2021-07-31
56,Wyoming,2021,31,202131,73,110,2021-08-07
56,Wyoming,2021,32,202132,74,153,2021-08-14
56,Wyoming,2021,33,202133,75,197,2021-08-21
56,Wyoming,2021,34,202134,76,302,2021-08-28
56,Wyoming,2021,35,202135,77,216,2021-09-04
56,Wyoming,2021,36,202136,78,239,2021-09-11
56,Wyoming,2021,37,202137,79,214,2021-09-18
56,Wyoming,2021,38,202138,80,208,2021-09-25
56,Wyoming,2021,39,202139,81,203,2021-10-02
56,Wyoming,2021,40,202140,82,249,2021-10-09
56,Wyoming,2021,41,202141,83,275,2021-10-16
56,Wyoming,2021,42,202142,84,247,2021-10-23
56,Wyoming,2021,43,202143,85,221,2021-10-30
56,Wyoming,2021,44,202144,86,201,2021-11-06
56,Wyoming,2021,45,202145,87,160,2021-11-13
56,Wyoming,2021,46,202146,88,154,2021-11-20
56,Wyoming,2021,47,202147,89,109,2021-11-27
56,Wyoming,2021,48,202148,90,116,2021-12-04
56,Wyoming,2021,49,202149,91,107,2021-12-11
56,Wyoming,2021,50,202150,92,86,2021-12-18
56,Wyoming,2021,51,202151,93,77,2021-12-25
56,Wyoming,2021,52,202152,94,68,2022-01-01
60,American Samoa,2021,34,202134,76,0,2021-08-28
60,American Samoa,2021,35,202135,77,0,2021-09-04
60,American Samoa,2021,36,202136,78,0,2021-09-11
60,American Samoa,2021,37,202137,79,0,2021-09-18
60,American Samoa,2021,38,202138,80,0,2021-09-25
60,American Samoa,2021,39,202139,81,0,2021-10-02
60,American Samoa,2021,40,202140,82,0,2021-10-09
60,American Samoa,2021,41,202141,83,0,2021-10-16
60,American Samoa,2021,42,202142,84,0,2021-10-23
60,American Samoa,2021,43,202143,85,0,2021-10-30
60,American Samoa,2021,44,202144,86,0,2021-11-06
60,American Samoa,2021,45,202145,87,0,2021-11-13
60,American Samoa,2021,46,202146,88,0,2021-11-20
60,American Samoa,2021,47,202147,89,0,2021-11-27
60,American Samoa,2021,48,202148,90,0,2021-12-04
60,American Samoa,2021,49,202149,91,0,2021-12-11
60,American Samoa,2021,50,202150,92,0,2021-12-18
60,American Samoa,2021,51,202151,93,0,2021-12-25
60,American Samoa,2021,52,202152,94,0,2022-01-01
72,Puerto Rico,2020,15,202015,4,117,2020-04-11
72,Puerto Rico,2020,16,202016,5,78,2020-04-13
72,Puerto Rico,2020,28,202028,17,24,2020-07-11
72,Puerto Rico,2020,29,202029,18,3,2020-07-18
72,Puerto Rico,2020,30,202030,19,2,2020-07-21
72,Puerto Rico,2020,31,202031,20,76,2020-08-01
72,Puerto Rico,2020,32,202032,21,129,2020-08-08
72,Puerto Rico,2020,33,202033,22,168,2020-08-15
72,Puerto Rico,2020,34,202034,23,152,2020-08-22
72,Puerto Rico,2020,35,202035,24,172,2020-08-29
72,Puerto Rico,2020,36,202036,25,153,2020-09-05
72,Puerto Rico,2020,37,202037,26,169,2020-09-12
72,Puerto Rico,2020,38,202038,27,169,2020-09-19
72,Puerto Rico,2020,39,202039,28,184,2020-09-26
72,Puerto Rico,2020,40,202040,29,187,2020-10-03
72,Puerto Rico,2020,41,202041,30,240,2020-10-10
72,Puerto Rico,2020,42,202042,31,121,2020-10-17
72,Puerto Rico,2020,43,202043,32,599,2020-10-24
72,Puerto Rico,2020,44,202044,33,1028,2020-10-31
72,Puerto Rico,2020,45,202045,34,1092,2020-11-07
72,Puerto Rico,2020,46,202046,35,1019,2020-11-14
72,Puerto Rico,2020,47,202047,36,959,2020-11-21
72,Puerto Rico,2020,48,202048,37,755,2020-11-28
72,Puerto Rico,2020,49,202049,38,645,2020-12-05
72,Puerto Rico,2020,50,202050,39,277,2020-12-12
72,Puerto Rico,2020,51,202051,40,224,2020-12-19
72,Puerto Rico,2020,52,202052,41,190,2020-12-26
72,Puerto Rico,2020,53,202053,42,209,2021-01-02
72,Puerto Rico,2021,1,202101,43,180,2021-01-09
72,Puerto Rico,2021,2,202102,44,160,2021-01-16
72,Puerto Rico,2021,3,202103,45,159,2021-01-23
72,Puerto Rico,2021,4,202104,46,126,2021-01-30
72,Puerto Rico,2021,5,202105,47,132,2021-02-06
72,Puerto Rico,2021,6,202106,48,153,2021-02-13
72,Puerto Rico,2021,7,202107,49,93,2021-02-20
72,Puerto Rico,2021,8,202108,50,64,2021-02-27
72,Puerto Rico,2021,9,202109,51,75,2021-03-06
72,Puerto Rico,2021,10,202110,52,74,2021-03-13
72,Puerto Rico,2021,11,202111,53,83,2021-03-20
72,Puerto Rico,2021,12,202112,54,142,2021-03-27
72,Puerto Rico,2021,13,202113,55,142,2021-04-03
72,Puerto Rico,2021,14,202114,56,229,2021-04-10
72,Puerto Rico,2021,15,202115,57,287,2021-04-17
72,Puerto Rico,2021,16,202116,58,329,2021-04-24
72,Puerto Rico,2021,17,202117,59,251,2021-05-01
72,Puerto Rico,2021,18,202118,60,139,2021-05-08
72,Puerto Rico,2021,19,202119,61,124,2021-05-15
72,Puerto Rico,2021,20,202120,62,82,2021-05-22
72,Puerto Rico,2021,21,202121,63,56,2021-05-29
72,Puerto Rico,2021,22,202122,64,36,2021-06-05
72,Puerto Rico,2021,23,202123,65,16,2021-06-12
72,Puerto Rico,2021,24,202124,66,17,2021-06-19
72,Puerto Rico,2021,25,202125,67,17,2021-06-26
72,Puerto Rico,2021,26,202126,68,16,2021-07-03
72,Puerto Rico,2021,27,202127,69,20,2021-07-10
72,Puerto Rico,2021,28,202128,70,25,2021-07-17
72,Puerto Rico,2021,29,202129,71,56,2021-07-24
72,Puerto Rico,2021,30,202130,72,103,2021-07-31
72,Puerto Rico,2021,31,202131,73,199,2021-08-07
72,Puerto Rico,2021,32,202132,74,178,2021-08-14
72,Puerto Rico,2021,33,202133,75,231,2021-08-21
72,Puerto Rico,2021,34,202134,76,190,2021-08-28
72,Puerto Rico,2021,35,202135,77,164,2021-09-04
72,Puerto Rico,2021,36,202136,78,131,2021-09-11
72,Puerto Rico,2021,37,202137,79,104,2021-09-18
72,Puerto Rico,2021,38,202138,80,54,2021-09-25
72,Puerto Rico,2021,39,202139,81,29,2021-10-02
72,Puerto Rico,2021,40,202140,82,42,2021-10-09
72,Puerto Rico,2021,41,202141,83,37,2021-10-16
72,Puerto Rico,2021,42,202142,84,36,2021-10-23
72,Puerto Rico,2021,43,202143,85,12,2021-10-30
72,Puerto Rico,2021,44,202144,86,33,2021-11-06
72,Puerto Rico,2021,45,202145,87,56,2021-11-13
72,Puerto Rico,2021,46,202146,88,23,2021-11-20
72,Puerto Rico,2021,47,202147,89,19,2021-11-27
72,Puerto Rico,2021,48,202148,90,22,2021-12-04
72,Puerto Rico,2021,49,202149,91,27,2021-12-11
72,Puerto Rico,2021,50,202150,92,50,2021-12-18
72,Puerto Rico,2021,51,202151,93,162,2021-12-25
72,Puerto Rico,2021,52,202152,94,434,2022-01-01
78,Virgin Islands,2020,30,202030,19,3,2020-07-25
78,Virgin Islands,2020,31,202031,20,1,2020-08-01
78,Virgin Islands,2020,32,202032,21,1,2020-08-08
78,Virgin Islands,2020,33,202033,22,3,2020-08-15
78,Virgin Islands,2020,34,202034,23,16,2020-08-22
78,Virgin Islands,2020,35,202035,24,7,2020-08-29
78,Virgin Islands,2020,36,202036,25,4,2020-09-05
78,Virgin Islands,2020,37,202037,26,1,2020-09-12
78,Virgin Islands,2020,38,202038,27,0,2020-09-19
78,Virgin Islands,2020,39,202039,28,0,2020-09-26
78,Virgin Islands,2020,40,202040,29,0,2020-10-03
78,Virgin Islands,2020,41,202041,30,0,2020-10-10
78,Virgin Islands,2020,42,202042,31,0,2020-10-17
78,Virgin Islands,2020,43,202043,32,0,2020-10-24
78,Virgin Islands,2020,44,202044,33,1,2020-10-31
78,Virgin Islands,2020,45,202045,34,0,2020-11-07
78,Virgin Islands,2020,46,202046,35,0,2020-11-14
78,Virgin Islands,2020,47,202047,36,1,2020-11-21
78,Virgin Islands,2020,48,202048,37,1,2020-11-28
78,Virgin Islands,2020,49,202049,38,1,2020-12-05
78,Virgin Islands,2020,50,202050,39,2,2020-12-12
78,Virgin Islands,2020,51,202051,40,2,2020-12-19
78,Virgin Islands,2020,52,202052,41,1,2020-12-26
78,Virgin Islands,2020,53,202053,42,4,2021-01-02
78,Virgin Islands,2021,1,202101,43,0,2021-01-09
78,Virgin Islands,2021,2,202102,44,1,2021-01-16
78,Virgin Islands,2021,3,202103,45,2,2021-01-23
78,Virgin Islands,2021,4,202104,46,4,2021-01-30
78,Virgin Islands,2021,5,202105,47,0,2021-02-06
78,Virgin Islands,2021,6,202106,48,0,2021-02-13
78,Virgin Islands,2021,7,202107,49,0,2021-02-20
78,Virgin Islands,2021,8,202108,50,2,2021-02-27
78,Virgin Islands,2021,9,202109,51,0,2021-03-06
78,Virgin Islands,2021,10,202110,52,3,2021-03-13
78,Virgin Islands,2021,11,202111,53,0,2021-03-20
78,Virgin Islands,2021,12,202112,54,0,2021-03-27
78,Virgin Islands,2021,13,202113,55,3,2021-04-03
78,Virgin Islands,2021,14,202114,56,5,2021-04-10
78,Virgin Islands,2021,15,202115,57,1,2021-04-17
78,Virgin Islands,2021,16,202116,58,6,2021-04-24
78,Virgin Islands,2021,17,202117,59,2,2021-05-01
78,Virgin Islands,2021,18,202118,60,1,2021-05-08
78,Virgin Islands,2021,19,202119,61,1,2021-05-15
78,Virgin Islands,2021,20,202120,62,0,2021-05-22
78,Virgin Islands,2021,21,202121,63,0,2021-05-29
78,Virgin Islands,2021,22,202122,64,1,2021-06-05
78,Virgin Islands,2021,23,202123,65,10,2021-06-12
78,Virgin Islands,2021,24,202124,66,1,2021-06-19
78,Virgin Islands,2021,25,202125,67,7,2021-06-26
78,Virgin Islands,2021,26,202126,68,2,2021-07-03
78,Virgin Islands,2021,27,202127,69,4,2021-07-10
78,Virgin Islands,2021,28,202128,70,10,2021-07-17
78,Virgin Islands,2021,29,202129,71,7,2021-07-24
78,Virgin Islands,2021,30,202130,72,6,2021-07-31
78,Virgin Islands,2021,31,202131,73,6,2021-08-07
78,Virgin Islands,2021,32,202132,74,15,2021-08-14
78,Virgin Islands,2021,33,202133,75,3,2021-08-21
78,Virgin Islands,2021,34,202134,76,3,2021-08-28
78,Virgin Islands,2021,35,202135,77,2,2021-09-04
78,Virgin Islands,2021,36,202136,78,5,2021-09-11
78,Virgin Islands,2021,37,202137,79,5,2021-09-18
78,Virgin Islands,2021,38,202138,80,3,2021-09-25
78,Virgin Islands,2021,39,202139,81,7,2021-10-02
78,Virgin Islands,2021,40,202140,82,3,2021-10-09
78,Virgin Islands,2021,41,202141,83,2,2021-10-16
78,Virgin Islands,2021,42,202142,84,5,2021-10-23
78,Virgin Islands,2021,43,202143,85,3,2021-10-30
78,Virgin Islands,2021,44,202144,86,2,2021-11-06
78,Virgin Islands,2021,45,202145,87,2,2021-11-13
78,Virgin Islands,2021,46,202146,88,4,2021-11-20
78,Virgin Islands,2021,47,202147,89,2,2021-11-27
78,Virgin Islands,2021,48,202148,90,2,2021-12-04
78,Virgin Islands,2021,49,202149,91,1,2021-12-11
78,Virgin Islands,2021,50,202150,92,3,2021-12-18
78,Virgin Islands,2021,51,202151,93,6,2021-12-25
78,Virgin Islands,2021,52,202152,94,7,2022-01-01
US,US,2020,31,202031,20,33573,2020-08-01
US,US,2020,32,202032,21,33016,2020-08-08
US,US,2020,33,202033,22,31672,2020-08-15
US,US,2020,34,202034,23,30417,2020-08-22
US,US,2020,35,202035,24,29928,2020-08-29
US,US,2020,36,202036,25,27095,2020-09-05
US,US,2020,37,202037,26,28406,2020-09-12
US,US,2020,38,202038,27,24025,2020-09-19
US,US,2020,39,202039,28,24876,2020-09-26
US,US,2020,40,202040,29,27606,2020-10-03
US,US,2020,41,202041,30,33668,2020-10-10
US,US,2020,42,202042,31,36995,2020-10-17
US,US,2020,43,202043,32,41401,2020-10-24
US,US,2020,44,202044,33,47055,2020-10-31
US,US,2020,45,202045,34,57429,2020-11-07
US,US,2020,46,202046,35,71644,2020-11-14
US,US,2020,47,202047,36,82545,2020-11-21
US,US,2020,48,202048,37,87382,2020-11-28
US,US,2020,49,202049,38,94877,2020-12-05
US,US,2020,50,202050,39,101588,2020-12-12
US,US,2020,51,202051,40,104869,2020-12-19
US,US,2020,52,202052,41,106216,2020-12-26
US,US,2020,53,202053,42,112069,2021-01-02
US,US,2021,1,202101,43,116243,2021-01-09
US,US,2021,2,202102,44,108767,2021-01-16
US,US,2021,3,202103,45,94452,2021-01-23
US,US,2021,4,202104,46,80527,2021-01-30
US,US,2021,5,202105,47,69310,2021-02-06
US,US,2021,6,202106,48,55811,2021-02-13
US,US,2021,7,202107,49,46410,2021-02-20
US,US,2021,8,202108,50,41679,2021-02-27
US,US,2021,9,202109,51,35566,2021-03-06
US,US,2021,10,202110,52,33645,2021-03-13
US,US,2021,11,202111,53,32999,2021-03-20
US,US,2021,12,202112,54,34984,2021-03-27
US,US,2021,13,202113,55,36124,2021-04-03
US,US,2021,14,202114,56,39199,2021-04-10
US,US,2021,15,202115,57,39889,2021-04-17
US,US,2021,16,202116,58,37096,2021-04-24
US,US,2021,17,202117,59,33736,2021-05-01
US,US,2021,18,202118,60,30187,2021-05-08
US,US,2021,19,202119,61,25801,2021-05-15
US,US,2021,20,202120,62,22858,2021-05-22
US,US,2021,21,202121,63,19930,2021-05-29
US,US,2021,22,202122,64,16357,2021-06-05
US,US,2021,23,202123,65,14824,2021-06-12
US,US,2021,24,202124,66,13424,2021-06-19
US,US,2021,25,202125,67,13373,2021-06-26
US,US,2021,26,202126,68,14577,2021-07-03
US,US,2021,27,202127,69,17910,2021-07-10
US,US,2021,28,202128,70,24072,2021-07-17
US,US,2021,29,202129,71,35063,2021-07-24
US,US,2021,30,202130,72,50363,2021-07-31
US,US,2021,31,202131,73,66807,2021-08-07
US,US,2021,32,202132,74,79727,2021-08-14
US,US,2021,33,202133,75,86343,2021-08-21
US,US,2021,34,202134,76,86871,2021-08-28
US,US,2021,35,202135,77,85528,2021-09-04
US,US,2021,36,202136,78,80344,2021-09-11
US,US,2021,37,202137,79,72069,2021-09-18
US,US,2021,38,202138,80,62290,2021-09-25
US,US,2021,39,202139,81,53735,2021-10-02
US,US,2021,40,202140,82,49129,2021-10-09
US,US,2021,41,202141,83,44461,2021-10-16
US,US,2021,42,202142,84,39514,2021-10-23
