"","location","horizon","temporal_resolution","target_variable","target_end_date","type","quantile","forecast_count","value","model","forecast_date","location_name","population","geo_type","geo_value","abbreviation","full_location_name"
"4723","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.3,11,16,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4724","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.35,11,17.87,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4725","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.4,11,19.46,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4726","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.45,11,20.57,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4727","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.5,11,22.07,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4728","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.55,11,23.02,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4729","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.6,11,24.68,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4730","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.65,11,26,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4731","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.7,11,26.5,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4732","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.75,11,28.99,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4733","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.8,11,30.66,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4734","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.85,11,32.05,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4735","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.9,11,35,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4736","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.95,11,40.900287075475,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4737","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.975,11,44.1836109716845,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4738","72","2","wk","inc flu hosp",2022-01-22,"quantile",0.99,11,51.5,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4739","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.01,11,3.41523640767299,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4740","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.025,11,7.2,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4741","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.05,11,7.2,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4742","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.1,11,9.54138126373291,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4743","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.15,11,10,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4744","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.2,11,13,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4745","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.25,11,15,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4746","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.3,11,16.12,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4747","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.35,11,17.34,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4748","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.4,11,18.23,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4749","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.45,11,19.79,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4750","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.5,11,20.98,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4751","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.55,11,22.84,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4752","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.6,11,24.42,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4753","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.65,11,26.22,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4754","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.7,11,27.49,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4755","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.75,11,29.13,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4756","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.8,11,31.1,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4757","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.85,11,33.9072484717474,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4758","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.9,11,37.357124193164,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4759","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.95,11,46,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4760","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.975,11,54.1321858293751,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4761","72","3","wk","inc flu hosp",2022-01-29,"quantile",0.99,11,58.9230421057047,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4762","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.01,11,0,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4763","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.025,11,2.17290790779967,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4764","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.05,11,5,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4765","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.1,11,7.2,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4766","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.15,11,10,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4767","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.2,11,12.9,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4768","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.25,11,14.47,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4769","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.3,11,15.37,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4770","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.35,11,16.42,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4771","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.4,11,18.02,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4772","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.45,11,19.31,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4773","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.5,11,21.16,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4774","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.55,11,22.82,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4775","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.6,11,24.76,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4776","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.65,11,26.06,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4777","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.7,11,28.35,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4778","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.75,11,30.27,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4779","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.8,11,32.75,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4780","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.85,11,35.78,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4781","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.9,11,42,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4782","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.95,11,47.18,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4783","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.975,11,52.86,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4784","72","4","wk","inc flu hosp",2022-02-05,"quantile",0.99,11,56.61,"Flusight-ensemble",2022-01-10,"Puerto Rico",3754939,"state","pr","PR","Puerto Rico"
"4785","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.01,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4786","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.025,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4787","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.05,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4788","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.1,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4789","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.15,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4790","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.2,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4791","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.25,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4792","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.3,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4793","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.35,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4794","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.4,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4795","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.45,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4796","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.5,8,0.000107805826649667,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4797","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.55,8,0.0493453604500333,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4798","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.6,8,0.0574959824558098,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4799","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.65,8,0.0681850716260065,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4800","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.7,8,0.0817939446165284,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4801","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.75,8,0.108002650257899,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4802","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.8,8,0.113971933200794,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4803","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.85,8,0.137676009373849,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4804","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.9,8,0.156637468707499,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4805","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.95,8,0.231848974572283,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4806","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.975,8,0.332546758028165,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4807","78","1","wk","inc flu hosp",2022-01-15,"quantile",0.99,8,1.79441706172246,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4808","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.01,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4809","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.025,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4810","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.05,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4811","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.1,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4812","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.15,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4813","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.2,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4814","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.25,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4815","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.3,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4816","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.35,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4817","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.4,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4818","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.45,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4819","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.5,8,0.000123093044301316,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4820","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.55,8,0.0878471819708539,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4821","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.6,8,0.115913965457007,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4822","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.65,8,0.131527870961553,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4823","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.7,8,0.161959907000289,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4824","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.75,8,0.206391885973405,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4825","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.8,8,0.236687314745902,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4826","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.85,8,0.270313924814822,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4827","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.9,8,0.334302032000798,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4828","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.95,8,0.525254333976265,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4829","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.975,8,2.57638412806491,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4830","78","2","wk","inc flu hosp",2022-01-22,"quantile",0.99,8,3.0710453405655,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4831","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.01,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4832","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.025,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4833","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.05,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4834","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.1,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4835","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.15,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4836","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.2,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4837","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.25,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4838","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.3,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4839","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.35,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4840","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.4,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4841","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.45,8,0,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4842","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.5,8,0.000137087106604698,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4843","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.55,8,0.0914932853736428,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4844","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.6,8,0.106609439308354,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4845","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.65,8,0.162620002479565,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4846","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.7,8,0.192294760371849,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4847","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.75,8,0.227239282617294,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4848","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.8,8,0.228604756129248,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4849","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.85,8,0.272887522492897,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
"4850","78","3","wk","inc flu hosp",2022-01-29,"quantile",0.9,8,0.29454864664922,"Flusight-ensemble",2022-01-10,"Virgin Islands",107268,"state","vi","VI","Virgin Islands"
