date,location,location_name,value
2022-04-30,15,Hawaii,4
2022-04-30,19,Iowa,15
2022-04-30,16,Idaho,15
2022-04-30,17,Illinois,99
2022-04-30,18,Indiana,73
2022-04-30,20,Kansas,20
2022-04-30,21,Kentucky,90
2022-04-30,22,Louisiana,19
2022-04-30,25,Massachusetts,182
2022-04-30,24,Maryland,57
2022-04-30,23,Maine,23
2022-04-30,26,Michigan,140
2022-04-30,27,Minnesota,29
2022-04-30,29,Missouri,59
2022-04-30,28,Mississippi,26
2022-04-30,30,Montana,17
2022-04-30,37,North Carolina,60
2022-04-30,38,North Dakota,2
2022-04-30,31,Nebraska,14
2022-04-30,33,New Hampshire,30
2022-04-30,34,New Jersey,129
2022-04-30,35,New Mexico,55
2022-04-30,32,Nevada,54
2022-04-30,36,New York,265
2022-04-30,39,Ohio,100
2022-04-30,40,Oklahoma,43
2022-04-30,41,Oregon,20
2022-04-30,42,Pennsylvania,169
2022-04-30,72,Puerto Rico,46
2022-04-30,44,Rhode Island,5
2022-04-30,45,South Carolina,40
2022-04-30,46,South Dakota,8
2022-04-30,47,Tennessee,46
2022-04-30,48,Texas,191
2022-04-30,US,US,3252
2022-04-30,49,Utah,3
2022-04-30,51,Virginia,66
2022-04-30,78,Virgin Islands,0
2022-04-30,50,Vermont,6
2022-04-30,53,Washington,41
2022-04-30,55,Wisconsin,65
2022-04-30,54,West Virginia,38
2022-04-30,56,Wyoming,5
2022-05-07,02,Alaska,4
2022-05-07,01,Alabama,25
2022-05-07,05,Arkansas,23
2022-05-07,04,Arizona,176
2022-05-07,06,California,202
2022-05-07,08,Colorado,260
2022-05-07,09,Connecticut,76
2022-05-07,11,District of Columbia,1
2022-05-07,10,Delaware,7
2022-05-07,12,Florida,223
2022-05-07,13,Georgia,43
2022-05-07,15,Hawaii,1
2022-05-07,19,Iowa,21
2022-05-07,16,Idaho,15
2022-05-07,17,Illinois,114
2022-05-07,18,Indiana,47
2022-05-07,20,Kansas,15
2022-05-07,21,Kentucky,64
2022-05-07,22,Louisiana,24
2022-05-07,25,Massachusetts,184
2022-05-07,24,Maryland,46
2022-05-07,23,Maine,10
2022-05-07,26,Michigan,174
2022-05-07,27,Minnesota,30
2022-05-07,29,Missouri,68
2022-05-07,28,Mississippi,21
2022-05-07,30,Montana,21
2022-05-07,37,North Carolina,51
2022-05-07,38,North Dakota,1
2022-05-07,31,Nebraska,4
2022-05-07,33,New Hampshire,26
2022-05-07,34,New Jersey,116
2022-05-07,35,New Mexico,69
2022-05-07,32,Nevada,44
2022-05-07,36,New York,239
2022-05-07,39,Ohio,104
2022-05-07,40,Oklahoma,35
2022-05-07,41,Oregon,30
2022-05-07,42,Pennsylvania,156
2022-05-07,72,Puerto Rico,31
2022-05-07,44,Rhode Island,6
2022-05-07,45,South Carolina,23
2022-05-07,46,South Dakota,4
2022-05-07,47,Tennessee,23
2022-05-07,48,Texas,165
2022-05-07,US,US,3226
2022-05-07,49,Utah,17
2022-05-07,51,Virginia,47
2022-05-07,78,Virgin Islands,0
2022-05-07,50,Vermont,7
2022-05-07,53,Washington,58
2022-05-07,55,Wisconsin,46
2022-05-07,54,West Virginia,23
2022-05-07,56,Wyoming,6
2022-05-14,02,Alaska,5
2022-05-14,01,Alabama,15
2022-05-14,05,Arkansas,22
2022-05-14,04,Arizona,212
2022-05-14,06,California,308
2022-05-14,08,Colorado,171
2022-05-14,09,Connecticut,79
2022-05-14,11,District of Columbia,5
2022-05-14,10,Delaware,4
2022-05-14,12,Florida,306
2022-05-14,13,Georgia,43
2022-05-14,15,Hawaii,4
2022-05-14,19,Iowa,17
2022-05-14,16,Idaho,16
2022-05-14,17,Illinois,128
2022-05-14,18,Indiana,42
2022-05-14,20,Kansas,10
2022-05-14,21,Kentucky,40
2022-05-14,22,Louisiana,20
2022-05-14,25,Massachusetts,172
2022-05-14,24,Maryland,61
2022-05-14,23,Maine,41
2022-05-14,26,Michigan,184
2022-05-14,27,Minnesota,15
2022-05-14,29,Missouri,39
2022-05-14,28,Mississippi,30
2022-05-14,30,Montana,11
2022-05-14,37,North Carolina,47
2022-05-14,38,North Dakota,1
2022-05-14,31,Nebraska,4
2022-05-14,33,New Hampshire,15
2022-05-14,34,New Jersey,108
2022-05-14,35,New Mexico,34
2022-05-14,32,Nevada,82
2022-05-14,36,New York,201
2022-05-14,39,Ohio,82
2022-05-14,40,Oklahoma,51
2022-05-14,41,Oregon,30
2022-05-14,42,Pennsylvania,186
2022-05-14,72,Puerto Rico,36
2022-05-14,44,Rhode Island,10
2022-05-14,45,South Carolina,36
2022-05-14,46,South Dakota,10
2022-05-14,47,Tennessee,33
2022-05-14,48,Texas,156
2022-05-14,US,US,3300
2022-05-14,49,Utah,11
2022-05-14,51,Virginia,47
2022-05-14,78,Virgin Islands,0
2022-05-14,50,Vermont,3
2022-05-14,53,Washington,54
2022-05-14,55,Wisconsin,36
2022-05-14,54,West Virginia,23
2022-05-14,56,Wyoming,4
2022-05-21,02,Alaska,17
2022-05-21,01,Alabama,12
2022-05-21,05,Arkansas,16
2022-05-21,04,Arizona,237
2022-05-21,06,California,386
2022-05-21,08,Colorado,110
2022-05-21,09,Connecticut,63
2022-05-21,11,District of Columbia,4
2022-05-21,10,Delaware,4
2022-05-21,12,Florida,406
2022-05-21,13,Georgia,49
2022-05-21,15,Hawaii,10
2022-05-21,19,Iowa,10
2022-05-21,16,Idaho,13
2022-05-21,17,Illinois,93
2022-05-21,18,Indiana,44
2022-05-21,20,Kansas,8
2022-05-21,21,Kentucky,45
2022-05-21,22,Louisiana,17
2022-05-21,25,Massachusetts,145
2022-05-21,24,Maryland,46
2022-05-21,23,Maine,31
2022-05-21,26,Michigan,133
2022-05-21,27,Minnesota,12
2022-05-21,29,Missouri,37
2022-05-21,28,Mississippi,27
2022-05-21,30,Montana,7
2022-05-21,37,North Carolina,54
2022-05-21,38,North Dakota,1
2022-05-21,31,Nebraska,7
2022-05-21,33,New Hampshire,14
2022-05-21,34,New Jersey,82
2022-05-21,35,New Mexico,69
2022-05-21,32,Nevada,87
2022-05-21,36,New York,177
2022-05-21,39,Ohio,61
2022-05-21,40,Oklahoma,36
2022-05-21,41,Oregon,38
2022-05-21,42,Pennsylvania,151
2022-05-21,72,Puerto Rico,25
2022-05-21,44,Rhode Island,5
2022-05-21,45,South Carolina,44
2022-05-21,46,South Dakota,6
2022-05-21,47,Tennessee,24
2022-05-21,48,Texas,149
2022-05-21,US,US,3172
2022-05-21,49,Utah,7
2022-05-21,51,Virginia,42
2022-05-21,78,Virgin Islands,0
2022-05-21,50,Vermont,0
2022-05-21,53,Washington,65
2022-05-21,55,Wisconsin,28
2022-05-21,54,West Virginia,14
2022-05-21,56,Wyoming,4
2022-05-28,02,Alaska,3
2022-05-28,01,Alabama,22
2022-05-28,05,Arkansas,16
2022-05-28,04,Arizona,196
2022-05-28,06,California,405
2022-05-28,08,Colorado,91
2022-05-28,09,Connecticut,34
2022-05-28,11,District of Columbia,6
2022-05-28,10,Delaware,4
2022-05-28,12,Florida,542
2022-05-28,13,Georgia,64
2022-05-28,15,Hawaii,9
2022-05-28,19,Iowa,6
2022-05-28,16,Idaho,7
2022-05-28,17,Illinois,49
2022-05-28,18,Indiana,33
2022-05-28,20,Kansas,2
2022-05-28,21,Kentucky,24
2022-05-28,22,Louisiana,10
2022-05-28,25,Massachusetts,86
2022-05-28,24,Maryland,32
2022-05-28,23,Maine,16
2022-05-28,26,Michigan,89
2022-05-28,27,Minnesota,14
2022-05-28,29,Missouri,20
2022-05-28,28,Mississippi,22
2022-05-28,30,Montana,14
2022-05-28,37,North Carolina,34
2022-05-28,38,North Dakota,0
2022-05-28,31,Nebraska,3
2022-05-28,33,New Hampshire,10
2022-05-28,34,New Jersey,79
2022-05-28,35,New Mexico,50
2022-05-28,32,Nevada,76
2022-05-28,36,New York,169
2022-05-28,39,Ohio,47
2022-05-28,40,Oklahoma,35
2022-05-28,41,Oregon,29
2022-05-28,42,Pennsylvania,85
2022-05-28,72,Puerto Rico,26
2022-05-28,44,Rhode Island,6
2022-05-28,45,South Carolina,35
2022-05-28,46,South Dakota,3
2022-05-28,47,Tennessee,22
2022-05-28,48,Texas,138
2022-05-28,US,US,2800
2022-05-28,49,Utah,1
2022-05-28,51,Virginia,39
2022-05-28,78,Virgin Islands,0
2022-05-28,50,Vermont,2
2022-05-28,53,Washington,57
2022-05-28,55,Wisconsin,24
2022-05-28,54,West Virginia,8
2022-05-28,56,Wyoming,6
2022-06-04,02,Alaska,2
2022-06-04,01,Alabama,19
2022-06-04,05,Arkansas,21
2022-06-04,04,Arizona,204
2022-06-04,06,California,453
2022-06-04,08,Colorado,72
2022-06-04,09,Connecticut,20
2022-06-04,11,District of Columbia,4
2022-06-04,10,Delaware,9
2022-06-04,12,Florida,680
2022-06-04,13,Georgia,63
2022-06-04,15,Hawaii,4
2022-06-04,19,Iowa,5
2022-06-04,16,Idaho,11
2022-06-04,17,Illinois,41
2022-06-04,18,Indiana,25
2022-06-04,20,Kansas,3
2022-06-04,21,Kentucky,24
2022-06-04,22,Louisiana,16
2022-06-04,25,Massachusetts,50
2022-06-04,24,Maryland,18
2022-06-04,23,Maine,12
2022-06-04,26,Michigan,57
2022-06-04,27,Minnesota,4
2022-06-04,29,Missouri,33
2022-06-04,28,Mississippi,23
2022-06-04,30,Montana,22
2022-06-04,37,North Carolina,30
2022-06-04,38,North Dakota,3
2022-06-04,31,Nebraska,9
2022-06-04,33,New Hampshire,8
2022-06-04,34,New Jersey,48
2022-06-04,35,New Mexico,54
2022-06-04,32,Nevada,64
2022-06-04,36,New York,119
2022-06-04,39,Ohio,41
2022-06-04,40,Oklahoma,37
2022-06-04,41,Oregon,29
2022-06-04,42,Pennsylvania,63
2022-06-04,72,Puerto Rico,26
2022-06-04,44,Rhode Island,6
2022-06-04,45,South Carolina,32
2022-06-04,46,South Dakota,1
2022-06-04,47,Tennessee,22
2022-06-04,48,Texas,125
2022-06-04,US,US,2758
2022-06-04,49,Utah,5
2022-06-04,51,Virginia,48
2022-06-04,78,Virgin Islands,0
2022-06-04,50,Vermont,0
2022-06-04,53,Washington,64
2022-06-04,55,Wisconsin,14
2022-06-04,54,West Virginia,6
2022-06-04,56,Wyoming,9
2022-06-11,02,Alaska,6
2022-06-11,01,Alabama,18
2022-06-11,05,Arkansas,20
2022-06-11,04,Arizona,87
2022-06-11,06,California,397
2022-06-11,08,Colorado,33
2022-06-11,09,Connecticut,37
2022-06-11,11,District of Columbia,1
2022-06-11,10,Delaware,5
2022-06-11,12,Florida,556
2022-06-11,13,Georgia,38
2022-06-11,15,Hawaii,3
2022-06-11,19,Iowa,10
2022-06-11,16,Idaho,6
2022-06-11,17,Illinois,18
2022-06-11,18,Indiana,13
2022-06-11,20,Kansas,3
2022-06-11,21,Kentucky,25
2022-06-11,22,Louisiana,21
2022-06-11,25,Massachusetts,47
2022-06-11,24,Maryland,20
2022-06-11,23,Maine,15
2022-06-11,26,Michigan,39
2022-06-11,27,Minnesota,5
2022-06-11,29,Missouri,19
2022-06-11,28,Mississippi,13
2022-06-11,30,Montana,10
2022-06-11,37,North Carolina,45
2022-06-11,38,North Dakota,2
2022-06-11,31,Nebraska,6
2022-06-11,33,New Hampshire,4
2022-06-11,34,New Jersey,50
2022-06-11,35,New Mexico,27
2022-06-11,32,Nevada,87
2022-06-11,36,New York,102
2022-06-11,39,Ohio,25
2022-06-11,40,Oklahoma,26
2022-06-11,41,Oregon,16
2022-06-11,42,Pennsylvania,55
2022-06-11,72,Puerto Rico,17
2022-06-11,44,Rhode Island,2
2022-06-11,45,South Carolina,32
2022-06-11,46,South Dakota,1
2022-06-11,47,Tennessee,22
2022-06-11,48,Texas,100
2022-06-11,US,US,2225
2022-06-11,49,Utah,3
2022-06-11,51,Virginia,40
2022-06-11,78,Virgin Islands,0
2022-06-11,50,Vermont,3
2022-06-11,53,Washington,59
2022-06-11,55,Wisconsin,15
2022-06-11,54,West Virginia,15
2022-06-11,56,Wyoming,6
2022-06-18,02,Alaska,1
2022-06-18,01,Alabama,17
2022-06-18,05,Arkansas,13
2022-06-18,04,Arizona,52
2022-06-18,06,California,304
2022-06-18,08,Colorado,27
2022-06-18,09,Connecticut,14
2022-06-18,11,District of Columbia,2
2022-06-18,10,Delaware,2
2022-06-18,12,Florida,465
2022-06-18,13,Georgia,36
2022-06-18,15,Hawaii,4
2022-06-18,19,Iowa,5
2022-06-18,16,Idaho,6
2022-06-18,17,Illinois,23
2022-06-18,18,Indiana,23
2022-06-18,20,Kansas,2
2022-06-18,21,Kentucky,7
2022-06-18,22,Louisiana,14
2022-06-18,25,Massachusetts,13
2022-06-18,24,Maryland,23
2022-06-18,23,Maine,5
2022-06-18,26,Michigan,19
2022-06-18,27,Minnesota,9
2022-06-18,29,Missouri,24
2022-06-18,28,Mississippi,19
2022-06-18,30,Montana,1
2022-06-18,37,North Carolina,73
2022-06-18,38,North Dakota,0
2022-06-18,31,Nebraska,3
2022-06-18,33,New Hampshire,2
2022-06-18,34,New Jersey,49
2022-06-18,35,New Mexico,16
2022-06-18,32,Nevada,52
2022-06-18,36,New York,89
2022-06-18,39,Ohio,24
2022-06-18,40,Oklahoma,28
2022-06-18,41,Oregon,12
2022-06-18,42,Pennsylvania,43
2022-06-18,72,Puerto Rico,35
2022-06-18,44,Rhode Island,1
2022-06-18,45,South Carolina,29
2022-06-18,46,South Dakota,2
2022-06-18,47,Tennessee,27
2022-06-18,48,Texas,140
2022-06-18,US,US,1865
2022-06-18,49,Utah,2
2022-06-18,51,Virginia,42
2022-06-18,78,Virgin Islands,0
2022-06-18,50,Vermont,2
2022-06-18,53,Washington,46
2022-06-18,55,Wisconsin,8
2022-06-18,54,West Virginia,7
2022-06-18,56,Wyoming,3
2022-06-25,02,Alaska,3
2022-06-25,01,Alabama,14
2022-06-25,05,Arkansas,16
2022-06-25,04,Arizona,41
2022-06-25,06,California,238
2022-06-25,08,Colorado,9
2022-06-25,09,Connecticut,4
2022-06-25,11,District of Columbia,3
2022-06-25,10,Delaware,4
2022-06-25,12,Florida,321
2022-06-25,13,Georgia,26
2022-06-25,15,Hawaii,6
2022-06-25,19,Iowa,7
2022-06-25,16,Idaho,3
2022-06-25,17,Illinois,18
2022-06-25,18,Indiana,21
2022-06-25,20,Kansas,3
2022-06-25,21,Kentucky,16
2022-06-25,22,Louisiana,8
2022-06-25,25,Massachusetts,17
2022-06-25,24,Maryland,22
2022-06-25,23,Maine,3
2022-06-25,26,Michigan,18
2022-06-25,27,Minnesota,0
2022-06-25,29,Missouri,18
2022-06-25,28,Mississippi,19
2022-06-25,30,Montana,0
2022-06-25,37,North Carolina,48
2022-06-25,38,North Dakota,0
2022-06-25,31,Nebraska,7
2022-06-25,33,New Hampshire,1
2022-06-25,34,New Jersey,17
2022-06-25,35,New Mexico,8
2022-06-25,32,Nevada,32
2022-06-25,36,New York,63
2022-06-25,39,Ohio,12
2022-06-25,40,Oklahoma,30
2022-06-25,41,Oregon,7
2022-06-25,42,Pennsylvania,38
2022-06-25,72,Puerto Rico,14
2022-06-25,44,Rhode Island,1
2022-06-25,45,South Carolina,29
2022-06-25,46,South Dakota,3
2022-06-25,47,Tennessee,22
2022-06-25,48,Texas,120
2022-06-25,US,US,1434
2022-06-25,49,Utah,6
2022-06-25,51,Virginia,37
2022-06-25,78,Virgin Islands,0
2022-06-25,50,Vermont,0
2022-06-25,53,Washington,67
2022-06-25,55,Wisconsin,8
2022-06-25,54,West Virginia,6
2022-06-25,56,Wyoming,0
2022-07-02,02,Alaska,2
2022-07-02,01,Alabama,10
2022-07-02,05,Arkansas,11
2022-07-02,04,Arizona,13
2022-07-02,06,California,192
2022-07-02,08,Colorado,14
2022-07-02,09,Connecticut,9
2022-07-02,11,District of Columbia,1
2022-07-02,10,Delaware,0
2022-07-02,12,Florida,205
2022-07-02,13,Georgia,34
2022-07-02,15,Hawaii,4
2022-07-02,19,Iowa,4
2022-07-02,16,Idaho,3
2022-07-02,17,Illinois,11
2022-07-02,18,Indiana,17
2022-07-02,20,Kansas,4
2022-07-02,21,Kentucky,4
2022-07-02,22,Louisiana,4
2022-07-02,25,Massachusetts,8
2022-07-02,24,Maryland,13
2022-07-02,23,Maine,3
2022-07-02,26,Michigan,9
2022-07-02,27,Minnesota,1
2022-07-02,29,Missouri,14
2022-07-02,28,Mississippi,17
2022-07-02,30,Montana,4
2022-07-02,37,North Carolina,41
2022-07-02,38,North Dakota,0
2022-07-02,31,Nebraska,8
2022-07-02,33,New Hampshire,3
2022-07-02,34,New Jersey,17
2022-07-02,35,New Mexico,14
2022-07-02,32,Nevada,24
2022-07-02,36,New York,43
2022-07-02,39,Ohio,18
2022-07-02,40,Oklahoma,25
2022-07-02,41,Oregon,2
2022-07-02,42,Pennsylvania,44
2022-07-02,72,Puerto Rico,28
2022-07-02,44,Rhode Island,0
2022-07-02,45,South Carolina,15
2022-07-02,46,South Dakota,1
2022-07-02,47,Tennessee,27
2022-07-02,48,Texas,94
2022-07-02,US,US,1133
2022-07-02,49,Utah,5
2022-07-02,51,Virginia,47
2022-07-02,78,Virgin Islands,0
2022-07-02,50,Vermont,3
2022-07-02,53,Washington,50
2022-07-02,55,Wisconsin,7
2022-07-02,54,West Virginia,4
2022-07-02,56,Wyoming,2
2022-07-09,02,Alaska,3
2022-07-09,01,Alabama,24
2022-07-09,05,Arkansas,6
2022-07-09,04,Arizona,15
2022-07-09,06,California,122
2022-07-09,08,Colorado,11
2022-07-09,09,Connecticut,4
2022-07-09,11,District of Columbia,2
2022-07-09,10,Delaware,1
2022-07-09,12,Florida,177
2022-07-09,13,Georgia,23
2022-07-09,15,Hawaii,2
2022-07-09,19,Iowa,3
2022-07-09,16,Idaho,4
2022-07-09,17,Illinois,9
2022-07-09,18,Indiana,12
2022-07-09,20,Kansas,3
2022-07-09,21,Kentucky,7
2022-07-09,22,Louisiana,3
2022-07-09,25,Massachusetts,15
2022-07-09,24,Maryland,15
2022-07-09,23,Maine,0
2022-07-09,26,Michigan,12
2022-07-09,27,Minnesota,2
2022-07-09,29,Missouri,15
2022-07-09,28,Mississippi,24
2022-07-09,30,Montana,3
2022-07-09,37,North Carolina,19
2022-07-09,38,North Dakota,0
2022-07-09,31,Nebraska,8
2022-07-09,33,New Hampshire,1
2022-07-09,34,New Jersey,18
2022-07-09,35,New Mexico,0
2022-07-09,32,Nevada,18
2022-07-09,36,New York,35
2022-07-09,39,Ohio,4
2022-07-09,40,Oklahoma,26
2022-07-09,41,Oregon,0
2022-07-09,42,Pennsylvania,40
2022-07-09,72,Puerto Rico,20
2022-07-09,44,Rhode Island,0
2022-07-09,45,South Carolina,15
2022-07-09,46,South Dakota,0
2022-07-09,47,Tennessee,12
2022-07-09,48,Texas,78
2022-07-09,US,US,875
2022-07-09,49,Utah,0
2022-07-09,51,Virginia,25
2022-07-09,78,Virgin Islands,0
2022-07-09,50,Vermont,1
2022-07-09,53,Washington,27
2022-07-09,55,Wisconsin,2
2022-07-09,54,West Virginia,7
2022-07-09,56,Wyoming,2
2022-07-16,02,Alaska,0
2022-07-16,01,Alabama,21
2022-07-16,05,Arkansas,21
2022-07-16,04,Arizona,13
2022-07-16,06,California,102
2022-07-16,08,Colorado,11
2022-07-16,09,Connecticut,3
2022-07-16,11,District of Columbia,1
2022-07-16,10,Delaware,1
2022-07-16,12,Florida,134
2022-07-16,13,Georgia,26
2022-07-16,15,Hawaii,0
2022-07-16,19,Iowa,0
2022-07-16,16,Idaho,4
2022-07-16,17,Illinois,14
2022-07-16,18,Indiana,11
2022-07-16,20,Kansas,2
2022-07-16,21,Kentucky,9
2022-07-16,22,Louisiana,5
2022-07-16,25,Massachusetts,14
2022-07-16,24,Maryland,5
2022-07-16,23,Maine,0
2022-07-16,26,Michigan,6
2022-07-16,27,Minnesota,2
2022-07-16,29,Missouri,14
2022-07-16,28,Mississippi,18
2022-07-16,30,Montana,1
2022-07-16,37,North Carolina,41
2022-07-16,38,North Dakota,1
2022-07-16,31,Nebraska,4
2022-07-16,33,New Hampshire,0
2022-07-16,34,New Jersey,20
2022-07-16,35,New Mexico,6
2022-07-16,32,Nevada,16
2022-07-16,36,New York,36
2022-07-16,39,Ohio,8
2022-07-16,40,Oklahoma,22
2022-07-16,41,Oregon,7
2022-07-16,42,Pennsylvania,25
2022-07-16,72,Puerto Rico,12
2022-07-16,44,Rhode Island,1
2022-07-16,45,South Carolina,9
2022-07-16,46,South Dakota,0
2022-07-16,47,Tennessee,11
2022-07-16,48,Texas,114
2022-07-16,US,US,841
2022-07-16,49,Utah,0
2022-07-16,51,Virginia,28
2022-07-16,78,Virgin Islands,0
2022-07-16,50,Vermont,1
2022-07-16,53,Washington,30
2022-07-16,55,Wisconsin,1
2022-07-16,54,West Virginia,8
2022-07-16,56,Wyoming,2
2022-07-23,02,Alaska,0
2022-07-23,01,Alabama,10
2022-07-23,05,Arkansas,14
2022-07-23,04,Arizona,19
2022-07-23,06,California,64
2022-07-23,08,Colorado,8
2022-07-23,09,Connecticut,6
2022-07-23,11,District of Columbia,0
2022-07-23,10,Delaware,0
2022-07-23,12,Florida,97
2022-07-23,13,Georgia,26
2022-07-23,15,Hawaii,1
2022-07-23,19,Iowa,1
2022-07-23,16,Idaho,0
2022-07-23,17,Illinois,3
2022-07-23,18,Indiana,7
2022-07-23,20,Kansas,3
2022-07-23,21,Kentucky,3
2022-07-23,22,Louisiana,15
2022-07-23,25,Massachusetts,12
2022-07-23,24,Maryland,5
2022-07-23,23,Maine,2
2022-07-23,26,Michigan,7
2022-07-23,27,Minnesota,3
2022-07-23,29,Missouri,18
2022-07-23,28,Mississippi,24
2022-07-23,30,Montana,0
2022-07-23,37,North Carolina,41
2022-07-23,38,North Dakota,2
2022-07-23,31,Nebraska,1
2022-07-23,33,New Hampshire,2
2022-07-23,34,New Jersey,7
2022-07-23,35,New Mexico,5
2022-07-23,32,Nevada,3
2022-07-23,36,New York,12
2022-07-23,39,Ohio,12
2022-07-23,40,Oklahoma,6
2022-07-23,41,Oregon,1
2022-07-23,42,Pennsylvania,37
2022-07-23,72,Puerto Rico,17
2022-07-23,44,Rhode Island,0
2022-07-23,45,South Carolina,17
2022-07-23,46,South Dakota,8
2022-07-23,47,Tennessee,15
2022-07-23,48,Texas,99
2022-07-23,US,US,700
2022-07-23,49,Utah,0
2022-07-23,51,Virginia,40
2022-07-23,78,Virgin Islands,0
2022-07-23,50,Vermont,0
2022-07-23,53,Washington,23
2022-07-23,55,Wisconsin,0
2022-07-23,54,West Virginia,4
2022-07-23,56,Wyoming,0
2022-07-30,02,Alaska,0
2022-07-30,01,Alabama,19
2022-07-30,05,Arkansas,5
2022-07-30,04,Arizona,21
2022-07-30,06,California,46
2022-07-30,08,Colorado,9
2022-07-30,09,Connecticut,4
2022-07-30,11,District of Columbia,0
2022-07-30,10,Delaware,2
2022-07-30,12,Florida,81
2022-07-30,13,Georgia,33
2022-07-30,15,Hawaii,2
2022-07-30,19,Iowa,0
2022-07-30,16,Idaho,1
2022-07-30,17,Illinois,12
2022-07-30,18,Indiana,18
2022-07-30,20,Kansas,5
2022-07-30,21,Kentucky,7
2022-07-30,22,Louisiana,2
2022-07-30,25,Massachusetts,5
2022-07-30,24,Maryland,5
2022-07-30,23,Maine,0
2022-07-30,26,Michigan,4
2022-07-30,27,Minnesota,3
2022-07-30,29,Missouri,14
2022-07-30,28,Mississippi,17
2022-07-30,30,Montana,0
2022-07-30,37,North Carolina,8
2022-07-30,38,North Dakota,0
2022-07-30,31,Nebraska,4
2022-07-30,33,New Hampshire,2
2022-07-30,34,New Jersey,10
2022-07-30,35,New Mexico,3
2022-07-30,32,Nevada,6
2022-07-30,36,New York,15
2022-07-30,39,Ohio,7
2022-07-30,40,Oklahoma,6
2022-07-30,41,Oregon,2
2022-07-30,42,Pennsylvania,28
2022-07-30,72,Puerto Rico,16
2022-07-30,44,Rhode Island,0
2022-07-30,45,South Carolina,20
2022-07-30,46,South Dakota,9
2022-07-30,47,Tennessee,20
2022-07-30,48,Texas,87
2022-07-30,US,US,610
2022-07-30,49,Utah,1
2022-07-30,51,Virginia,29
2022-07-30,78,Virgin Islands,0
2022-07-30,50,Vermont,0
2022-07-30,53,Washington,15
2022-07-30,55,Wisconsin,3
2022-07-30,54,West Virginia,1
2022-07-30,56,Wyoming,2
2022-08-06,02,Alaska,0
2022-08-06,01,Alabama,12
2022-08-06,05,Arkansas,8
2022-08-06,04,Arizona,11
2022-08-06,06,California,39
2022-08-06,08,Colorado,14
2022-08-06,09,Connecticut,3
2022-08-06,11,District of Columbia,2
2022-08-06,10,Delaware,0
2022-08-06,12,Florida,87
2022-08-06,13,Georgia,31
2022-08-06,15,Hawaii,3
2022-08-06,19,Iowa,1
2022-08-06,16,Idaho,2
2022-08-06,17,Illinois,13
2022-08-06,18,Indiana,11
2022-08-06,20,Kansas,2
2022-08-06,21,Kentucky,9
2022-08-06,22,Louisiana,5
2022-08-06,25,Massachusetts,11
2022-08-06,24,Maryland,3
2022-08-06,23,Maine,0
2022-08-06,26,Michigan,0
2022-08-06,27,Minnesota,2
2022-08-06,29,Missouri,22
2022-08-06,28,Mississippi,21
2022-08-06,30,Montana,0
2022-08-06,37,North Carolina,2
2022-08-06,38,North Dakota,2
2022-08-06,31,Nebraska,2
2022-08-06,33,New Hampshire,1
2022-08-06,34,New Jersey,19
2022-08-06,35,New Mexico,6
2022-08-06,32,Nevada,1
2022-08-06,36,New York,11
2022-08-06,39,Ohio,3
2022-08-06,40,Oklahoma,24
2022-08-06,41,Oregon,0
2022-08-06,42,Pennsylvania,28
2022-08-06,72,Puerto Rico,16
2022-08-06,44,Rhode Island,0
2022-08-06,45,South Carolina,11
2022-08-06,46,South Dakota,5
2022-08-06,47,Tennessee,47
2022-08-06,48,Texas,83
2022-08-06,US,US,630
2022-08-06,49,Utah,1
2022-08-06,51,Virginia,25
2022-08-06,78,Virgin Islands,0
2022-08-06,50,Vermont,0
2022-08-06,53,Washington,17
2022-08-06,55,Wisconsin,5
2022-08-06,54,West Virginia,9
2022-08-06,56,Wyoming,0
2022-08-13,02,Alaska,0
2022-08-13,01,Alabama,19
2022-08-13,05,Arkansas,7
2022-08-13,04,Arizona,11
2022-08-13,06,California,38
2022-08-13,08,Colorado,8
2022-08-13,09,Connecticut,0
2022-08-13,11,District of Columbia,0
2022-08-13,10,Delaware,1
2022-08-13,12,Florida,88
2022-08-13,13,Georgia,13
2022-08-13,15,Hawaii,2
2022-08-13,19,Iowa,2
2022-08-13,16,Idaho,0
2022-08-13,17,Illinois,12
2022-08-13,18,Indiana,7
2022-08-13,20,Kansas,2
2022-08-13,21,Kentucky,6
2022-08-13,22,Louisiana,7
2022-08-13,25,Massachusetts,9
2022-08-13,24,Maryland,4
2022-08-13,23,Maine,2
2022-08-13,26,Michigan,5
2022-08-13,27,Minnesota,5
2022-08-13,29,Missouri,17
2022-08-13,28,Mississippi,13
2022-08-13,30,Montana,0
2022-08-13,37,North Carolina,12
2022-08-13,38,North Dakota,2
2022-08-13,31,Nebraska,0
2022-08-13,33,New Hampshire,1
2022-08-13,34,New Jersey,6
2022-08-13,35,New Mexico,7
2022-08-13,32,Nevada,1
2022-08-13,36,New York,10
2022-08-13,39,Ohio,1
2022-08-13,40,Oklahoma,8
2022-08-13,41,Oregon,2
2022-08-13,42,Pennsylvania,26
2022-08-13,72,Puerto Rico,22
2022-08-13,44,Rhode Island,0
2022-08-13,45,South Carolina,13
2022-08-13,46,South Dakota,7
2022-08-13,47,Tennessee,18
2022-08-13,48,Texas,92
2022-08-13,US,US,559
2022-08-13,49,Utah,2
2022-08-13,51,Virginia,35
2022-08-13,78,Virgin Islands,0
2022-08-13,50,Vermont,0
2022-08-13,53,Washington,14
